date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:41:27	7023/7023	---M--	200	added ('OK')	image/png	etag:2b4f16d5c38abe3b254fac544b99542b	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/friend-search-fb.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/friend-search-fb.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:27	9259/9259	---M--	200	added ('OK')	image/png	etag:20d4cbdc9e6a2b1415c624d65b60ce64	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/show-more-friends-btn.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/show-more-friends-btn.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:27	984/984	---M--	200	added ('OK')	image/png	etag:d3f0b769c56812c4e3a4668e008b5f6f	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/button_yes.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/button_yes.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:28	802/802	---M--	200	added ('OK')	image/png	etag:3c3a5c39bd69ce1a60f9e39619fd9276	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/button_no.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/button_no.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:28	6196/6196	---M--	200	added ('OK')	image/png	etag:4beacd9697767129a7d272f6fc09ee3a	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/btn-wishlist.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/btn-wishlist.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:28	4934/4934	---M--	200	added ('OK')	image/png	etag:f58f1fbdd639c7cc1d9d590d416bd74d	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/btn-wishlist-off.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/btn-wishlist-off.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:28	6591/6591	---M--	200	added ('OK')	image/png	etag:067bd6cb3b74ff2215f1454f5725e837	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/btn-checkin.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/btn-checkin.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:29	959/959	---M--	200	added ('OK')	image/jpeg	etag:e499556f6158cb92f8e09bf9664f7438	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/checkin-box-arrow.jpg	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/checkin-box-arrow.jpg	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:29	5109/5109	---M--	200	added ('OK')	image/png	etag:5d569e27f10414b747b3a395635cd211	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/btn-confirm.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/btn-confirm.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:30	3575/3575	---M--	200	added ('OK')	image/png	etag:458ef33a485a4a2ab91e91a2f7933b3c	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/cap_full.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/cap_full.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:30	3451/3451	---M--	200	added ('OK')	image/png	etag:99107f0416754aea20fd28296f4a43bb	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/cap_empty.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/cap_empty.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:30	1026/1026	---M--	200	added ('OK')	image/png	etag:17dd1b5f01942a30547d355e8029ddbe	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/check-social-tw.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/check-social-tw.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:30	1021/1021	---M--	200	added ('OK')	image/png	etag:ebfd1edbeb31ff01f793708f8b47a372	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/check-social-fb.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/check-social-fb.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:31	2550/2550	---M--	200	added ('OK')	image/png	etag:e575caf24492dd212667724e00e26ab1	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/check-social-4sq.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/check-social-4sq.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:31	2085/2085	---M--	200	added ('OK')	image/png	etag:28d7d8a7ad37611ade83303630330d39	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/rating-cap.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/rating-cap.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:31	1309/1309	---M--	200	added ('OK')	image/png	etag:c80875e5e47daa4efb5ec484468d1bcc	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/rating-cap-display.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/rating-cap-display.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:32	6835/6835	---M--	200	added ('OK')	image/png	etag:98cf337a4585fe028927e4433ccef088	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/yesagree-btn.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/yesagree-btn.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:33	5488/5488	---M--	200	added ('OK')	image/png	etag:e0c54c7958f582ee5ca709430c770ed3	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/nothanks-btn.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/nothanks-btn.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:33	7938/7938	---M--	200	added ('OK')	image/png	etag:819c69c811a5aa1fe3f54e364890836c	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/submitreq-btn.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/submitreq-btn.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:33	6670/6670	---M--	200	added ('OK')	image/png	etag:b0e59d9a1fb4dd3428ca4af19f5ce637	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/show-more-photos.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/show-more-photos.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:33	6106/6106	---M--	200	added ('OK')	image/png	etag:0d868c188f611670bf99dfa24b921028	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/create-beer-btn.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/create-beer-btn.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:33	5474/5474	---M--	200	added ('OK')	image/png	etag:954f1be7773043cd6a719dcb6f6f9052	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/biz-search.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/biz-search.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:34	678/678	---M--	200	added ('OK')	image/png	etag:6c80a75c551928a17d728681d4c32c25	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/internal-bar-up.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/internal-bar-up.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:34	4719/4719	---M--	200	added ('OK')	image/png	etag:af1eec0bfa6f7cfa219dd777c4ba7da0	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/brewery-beer-search.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/brewery-beer-search.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:34	7211/7211	---M--	200	added ('OK')	image/png	etag:d1ce93ccb79cdb349c07ec177df7dfea	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/show-more-btn.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/show-more-btn.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:34	6583/6583	---M--	200	added ('OK')	image/png	etag:ffc4c1faa638b23aec71c3d7c5572833	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/follow-list-btn.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/follow-list-btn.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:35	2589/2589	---M--	200	added ('OK')	image/png	etag:9984cb3a79b685de6a120c74b7adb74e	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/follow-list-unbtn.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/follow-list-unbtn.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:35	7802/7802	---M--	200	added ('OK')	image/png	etag:6f30468bf431ac949970b5d8d7125a0d	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/export-data-btn.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/export-data-btn.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:41:35	1605/1605	---M--	200	added ('OK')	image/jpeg	etag:05d3fc466985179ef5acfd34e672cea7	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/mod-arrows-right.jpg	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/mod-arrows-right.jpg	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/mod-tools.css)
00:41:35	1580/1580	---M--	200	added ('OK')	image/jpeg	etag:dd796adb0ea1dc18432e0800d9aefe9a	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/mod-arrows-left.jpg	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/mod-arrows-left.jpg	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/mod-tools.css)
00:41:36	418/418	---M--	200	added ('OK')	image/png	etag:52416ea3139d63ab7e0853dac50c00e9	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/mod-list-bg.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/mod-list-bg.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/mod-tools.css)
00:41:36	9386/9386	---M--	200	added ('OK')	image/jpeg	etag:1aa25c7ee9ee241da8f14283cc8fa8b7	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/mod-create-merge.jpg	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/mod-create-merge.jpg	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/mod-tools.css)
00:41:36	13853/13853	---M--	200	added ('OK')	image/jpeg	etag:8e05ff43511a658b928b8191de88cea7	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/mod-submit-merge.jpg	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/mod-submit-merge.jpg	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/mod-tools.css)
00:41:36	11992/11992	---M--	200	added ('OK')	image/jpeg	etag:004c3b650bdf308b6cadf4712a44269f	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/mod-flag-delete.jpg	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/mod-flag-delete.jpg	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/mod-tools.css)
00:41:37	4282/4282	---M--	200	added ('OK')	image/png	etag:b6614ea6f8c5b466b574950eb45f8385	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/mod-brewery-search.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/mod-brewery-search.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/mod-tools.css)
00:41:37	9807/9807	---M--	200	added ('OK')	image/jpeg	etag:d78b54c08f215e3823d8fc3920d48dbb	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/mod-submit-edit.jpg	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/mod-submit-edit.jpg	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/mod-tools.css)
00:41:59	139868/139868	---M--	200	added ('OK')	image/jpeg	etag:7f8a893f36a22f7fbd84a55be5240d53	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/ut_home_header_v3.jpg	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/ut_home_header_v3.jpg	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/content.css)
00:42:46	151516/151516	UR-M--	200	added ('Partial%20Content')	image/png	etag:9a8c84f975514f54730cc4e4ca83caba	https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/ratings_small_v2.png	J:/MyWebSites/Untappd_API/3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/images/ratings_small_v2.png	(from https://3c66724003d974c2f72a-122c9eb518099aa035dafdfd38394a83.ssl.cf2.rackcdn.com/site/css/master.css?v=1.8.5)
